Date,Time,Time since start (s),X (N.m),Y (N.m),Z (N.m)
04/06/2026,19:08:43,13736.2,5.993472E-06,0.0001428126,-2.914853E-05
04/06/2026,19:08:43,13736.4,5.99442E-06,0.0001428255,-2.91512E-05
04/06/2026,19:08:43,13736.6,5.995361E-06,0.0001428384,-2.915387E-05
04/06/2026,19:08:43,13736.8,5.996297E-06,0.0001428513,-2.915654E-05
04/06/2026,19:08:43,13737,5.997233E-06,0.0001428641,-2.91592E-05
04/06/2026,19:08:44,13737.2,5.998173E-06,0.000142877,-2.916186E-05
04/06/2026,19:08:44,13737.4,5.999116E-06,0.0001428898,-2.916451E-05
04/06/2026,19:08:44,13737.6,6.000063E-06,0.0001429026,-2.916717E-05
04/06/2026,19:08:44,13737.8,6.001018E-06,0.0001429154,-2.916982E-05
04/06/2026,19:08:44,13738,6.001973E-06,0.0001429282,-2.917248E-05
04/06/2026,19:08:45,13738.2,6.002924E-06,0.000142941,-2.917513E-05
04/06/2026,19:08:45,13738.4,6.003874E-06,0.0001429538,-2.917777E-05
04/06/2026,19:08:45,13738.6,6.004832E-06,0.0001429665,-2.918042E-05
04/06/2026,19:08:45,13738.8,6.005793E-06,0.0001429793,-2.918307E-05
04/06/2026,19:08:45,13739,6.006748E-06,0.0001429921,-2.918571E-05
04/06/2026,19:08:46,13739.2,6.007702E-06,0.0001430048,-2.918836E-05
04/06/2026,19:08:46,13739.4,6.008669E-06,0.0001430176,-2.9191E-05
04/06/2026,19:08:46,13739.6,6.00964E-06,0.0001430303,-2.919365E-05
04/06/2026,19:08:46,13739.8,6.01061E-06,0.0001430431,-2.919629E-05
04/06/2026,19:08:46,13740,6.011588E-06,0.0001430558,-2.919893E-05
04/06/2026,19:08:47,13740.2,6.012574E-06,0.0001430686,-2.920158E-05
04/06/2026,19:08:47,13740.4,6.013564E-06,0.0001430813,-2.920422E-05
04/06/2026,19:08:47,13740.6,6.014558E-06,0.000143094,-2.920687E-05
04/06/2026,19:08:47,13740.8,6.015551E-06,0.0001431068,-2.920951E-05
04/06/2026,19:08:47,13741,6.016549E-06,0.0001431195,-2.921215E-05
04/06/2026,19:08:48,13741.2,6.017549E-06,0.0001431322,-2.921479E-05
04/06/2026,19:08:48,13741.4,6.018541E-06,0.0001431449,-2.921743E-05
04/06/2026,19:08:48,13741.6,6.019533E-06,0.0001431576,-2.922006E-05
04/06/2026,19:08:48,13741.8,6.020528E-06,0.0001431702,-2.922269E-05
04/06/2026,19:08:48,13742,6.021532E-06,0.0001431829,-2.922533E-05
04/06/2026,19:08:49,13742.2,6.022543E-06,0.0001431956,-2.922796E-05
04/06/2026,19:08:49,13742.4,6.023563E-06,0.0001432082,-2.923059E-05
04/06/2026,19:08:49,13742.6,6.024594E-06,0.0001432209,-2.923323E-05
04/06/2026,19:08:49,13742.8,6.025627E-06,0.0001432336,-2.923586E-05
04/06/2026,19:08:49,13743,6.02667E-06,0.0001432462,-2.92385E-05
04/06/2026,19:08:50,13743.2,6.027724E-06,0.0001432589,-2.924113E-05
04/06/2026,19:08:50,13743.4,6.028783E-06,0.0001432716,-2.924376E-05
04/06/2026,19:08:50,13743.6,6.029843E-06,0.0001432842,-2.924639E-05
04/06/2026,19:08:50,13743.8,6.030903E-06,0.0001432968,-2.924902E-05
04/06/2026,19:08:50,13744,6.031963E-06,0.0001433094,-2.925164E-05
04/06/2026,19:08:51,13744.2,6.033019E-06,0.000143322,-2.925427E-05
04/06/2026,19:08:51,13744.4,6.034071E-06,0.0001433346,-2.925689E-05
04/06/2026,19:08:51,13744.6,6.035123E-06,0.0001433472,-2.925951E-05
04/06/2026,19:08:51,13744.8,6.036174E-06,0.0001433598,-2.926213E-05
04/06/2026,19:08:51,13745,6.037229E-06,0.0001433724,-2.926476E-05
04/06/2026,19:08:52,13745.2,6.038286E-06,0.000143385,-2.926738E-05
04/06/2026,19:08:52,13745.4,6.039344E-06,0.0001433976,-2.927E-05
04/06/2026,19:08:52,13745.6,6.040401E-06,0.0001434102,-2.927262E-05
04/06/2026,19:08:52,13745.8,6.041461E-06,0.0001434227,-2.927524E-05
04/06/2026,19:08:52,13746,6.042524E-06,0.0001434353,-2.927785E-05
04/06/2026,19:08:53,13746.2,6.043582E-06,0.0001434478,-2.928046E-05
04/06/2026,19:08:53,13746.4,6.044641E-06,0.0001434604,-2.928307E-05
04/06/2026,19:08:53,13746.6,6.045704E-06,0.0001434729,-2.928568E-05
04/06/2026,19:08:53,13746.8,6.046774E-06,0.0001434854,-2.92883E-05
04/06/2026,19:08:53,13747,6.047855E-06,0.000143498,-2.929091E-05
04/06/2026,19:08:54,13747.2,6.04894E-06,0.0001435105,-2.929353E-05
04/06/2026,19:08:54,13747.4,6.050032E-06,0.0001435231,-2.929614E-05
04/06/2026,19:08:54,13747.6,6.051134E-06,0.0001435357,-2.929876E-05
04/06/2026,19:08:54,13747.8,6.052247E-06,0.0001435482,-2.930139E-05
04/06/2026,19:08:54,13748,6.053372E-06,0.0001435608,-2.930401E-05
04/06/2026,19:08:55,13748.2,6.054498E-06,0.0001435734,-2.930664E-05
04/06/2026,19:08:55,13748.4,6.055622E-06,0.0001435859,-2.930926E-05
04/06/2026,19:08:55,13748.6,6.056744E-06,0.0001435985,-2.931188E-05
04/06/2026,19:08:55,13748.8,6.057868E-06,0.0001436111,-2.93145E-05
04/06/2026,19:08:55,13749,6.058993E-06,0.0001436236,-2.931713E-05
04/06/2026,19:08:56,13749.2,6.060122E-06,0.0001436362,-2.931975E-05
04/06/2026,19:08:56,13749.4,6.061253E-06,0.0001436487,-2.932237E-05
04/06/2026,19:08:56,13749.6,6.062386E-06,0.0001436613,-2.932499E-05
04/06/2026,19:08:56,13749.8,6.063525E-06,0.0001436738,-2.932761E-05
04/06/2026,19:08:56,13750,6.064665E-06,0.0001436864,-2.933023E-05
04/06/2026,19:08:57,13750.2,6.065804E-06,0.0001436989,-2.933285E-05
04/06/2026,19:08:57,13750.4,6.066933E-06,0.0001437115,-2.933547E-05
04/06/2026,19:08:57,13750.6,6.068066E-06,0.000143724,-2.933809E-05
04/06/2026,19:08:57,13750.8,6.069207E-06,0.0001437365,-2.934071E-05
04/06/2026,19:08:57,13751,6.070339E-06,0.0001437491,-2.934332E-05
04/06/2026,19:08:58,13751.2,6.071468E-06,0.0001437616,-2.934594E-05
04/06/2026,19:08:58,13751.4,6.072604E-06,0.0001437741,-2.934855E-05
04/06/2026,19:08:58,13751.6,6.073745E-06,0.0001437866,-2.935117E-05
04/06/2026,19:08:58,13751.8,6.074889E-06,0.0001437991,-2.935378E-05
04/06/2026,19:08:58,13752,6.07604E-06,0.0001438116,-2.935639E-05
04/06/2026,19:08:59,13752.2,6.077185E-06,0.0001438241,-2.9359E-05
04/06/2026,19:08:59,13752.4,6.078324E-06,0.0001438366,-2.936161E-05
04/06/2026,19:08:59,13752.6,6.079475E-06,0.0001438491,-2.936422E-05
04/06/2026,19:08:59,13752.8,6.080636E-06,0.0001438616,-2.936684E-05
04/06/2026,19:08:59,13753,6.081799E-06,0.0001438742,-2.936946E-05
04/06/2026,19:09:00,13753.2,6.08296E-06,0.0001438867,-2.937208E-05
04/06/2026,19:09:00,13753.4,6.084121E-06,0.0001438992,-2.937469E-05
04/06/2026,19:09:00,13753.6,6.085293E-06,0.0001439117,-2.937731E-05
04/06/2026,19:09:00,13753.8,6.086465E-06,0.0001439243,-2.937993E-05
04/06/2026,19:09:00,13754,6.087634E-06,0.0001439368,-2.938255E-05
04/06/2026,19:09:01,13754.2,6.088806E-06,0.0001439493,-2.938517E-05
04/06/2026,19:09:01,13754.4,6.089977E-06,0.0001439618,-2.938779E-05
04/06/2026,19:09:01,13754.6,6.091145E-06,0.0001439744,-2.939042E-05
04/06/2026,19:09:01,13754.8,6.092309E-06,0.0001439869,-2.939304E-05
04/06/2026,19:09:01,13755,6.093465E-06,0.0001439995,-2.939566E-05
04/06/2026,19:09:02,13755.2,6.094614E-06,0.000144012,-2.939828E-05
04/06/2026,19:09:02,13755.4,6.095755E-06,0.0001440245,-2.94009E-05
04/06/2026,19:09:02,13755.6,6.096895E-06,0.000144037,-2.940351E-05
04/06/2026,19:09:02,13755.8,6.098032E-06,0.0001440496,-2.940612E-05
04/06/2026,19:09:02,13756,6.099165E-06,0.0001440621,-2.940874E-05
04/06/2026,19:09:03,13756.2,6.100288E-06,0.0001440746,-2.941136E-05
04/06/2026,19:09:03,13756.4,6.101398E-06,0.0001440871,-2.941397E-05
04/06/2026,19:09:03,13756.6,6.102499E-06,0.0001440997,-2.941658E-05
04/06/2026,19:09:03,13756.8,6.103594E-06,0.0001441122,-2.941919E-05
04/06/2026,19:09:03,13757,6.10469E-06,0.0001441247,-2.94218E-05
04/06/2026,19:09:04,13757.2,6.10579E-06,0.0001441372,-2.94244E-05
04/06/2026,19:09:04,13757.4,6.106883E-06,0.0001441497,-2.942701E-05
04/06/2026,19:09:04,13757.6,6.10797E-06,0.0001441622,-2.942962E-05
04/06/2026,19:09:04,13757.8,6.109057E-06,0.0001441747,-2.943222E-05
04/06/2026,19:09:04,13758,6.11015E-06,0.0001441871,-2.943482E-05
04/06/2026,19:09:05,13758.2,6.111253E-06,0.0001441996,-2.943742E-05
04/06/2026,19:09:05,13758.4,6.112369E-06,0.0001442121,-2.944003E-05
04/06/2026,19:09:05,13758.6,6.113498E-06,0.0001442246,-2.944264E-05
04/06/2026,19:09:05,13758.8,6.114642E-06,0.0001442371,-2.944526E-05
04/06/2026,19:09:05,13759,6.115794E-06,0.0001442496,-2.944788E-05
04/06/2026,19:09:06,13759.2,6.116943E-06,0.0001442622,-2.945049E-05
04/06/2026,19:09:06,13759.4,6.11808E-06,0.0001442747,-2.945311E-05
04/06/2026,19:09:06,13759.6,6.119213E-06,0.0001442872,-2.945572E-05
04/06/2026,19:09:06,13759.8,6.120353E-06,0.0001442997,-2.945834E-05
04/06/2026,19:09:06,13760,6.121499E-06,0.0001443123,-2.946096E-05
04/06/2026,19:09:07,13760.2,6.12265E-06,0.0001443248,-2.946358E-05
04/06/2026,19:09:07,13760.4,6.123799E-06,0.0001443374,-2.946621E-05
04/06/2026,19:09:07,13760.6,6.124945E-06,0.00014435,-2.946883E-05
04/06/2026,19:09:07,13760.8,6.126091E-06,0.0001443625,-2.947146E-05
04/06/2026,19:09:07,13761,6.127236E-06,0.0001443751,-2.947409E-05
04/06/2026,19:09:08,13761.2,6.128375E-06,0.0001443877,-2.947672E-05
04/06/2026,19:09:08,13761.4,6.12951E-06,0.0001444003,-2.947935E-05
04/06/2026,19:09:08,13761.6,6.130638E-06,0.0001444129,-2.948197E-05
04/06/2026,19:09:08,13761.8,6.131758E-06,0.0001444254,-2.948459E-05
04/06/2026,19:09:08,13762,6.132872E-06,0.000144438,-2.948721E-05
04/06/2026,19:09:09,13762.2,6.133983E-06,0.0001444505,-2.948983E-05
04/06/2026,19:09:09,13762.4,6.135092E-06,0.0001444631,-2.949245E-05
04/06/2026,19:09:09,13762.6,6.1362E-06,0.0001444756,-2.949507E-05
04/06/2026,19:09:09,13762.8,6.137303E-06,0.0001444881,-2.949768E-05
04/06/2026,19:09:09,13763,6.1384E-06,0.0001445007,-2.95003E-05
04/06/2026,19:09:10,13763.2,6.139493E-06,0.0001445132,-2.950291E-05
04/06/2026,19:09:10,13763.4,6.140583E-06,0.0001445258,-2.950553E-05
04/06/2026,19:09:10,13763.6,6.141669E-06,0.0001445383,-2.950814E-05
04/06/2026,19:09:10,13763.8,6.142755E-06,0.0001445508,-2.951075E-05
04/06/2026,19:09:10,13764,6.143836E-06,0.0001445633,-2.951336E-05
04/06/2026,19:09:11,13764.2,6.144907E-06,0.0001445758,-2.951597E-05
04/06/2026,19:09:11,13764.4,6.145967E-06,0.0001445883,-2.951857E-05
04/06/2026,19:09:11,13764.6,6.147022E-06,0.0001446008,-2.952117E-05
04/06/2026,19:09:11,13764.8,6.148078E-06,0.0001446133,-2.952378E-05
04/06/2026,19:09:11,13765,6.149136E-06,0.0001446259,-2.952638E-05
04/06/2026,19:09:12,13765.2,6.150192E-06,0.0001446384,-2.952899E-05
04/06/2026,19:09:12,13765.4,6.151245E-06,0.0001446509,-2.953159E-05
04/06/2026,19:09:12,13765.6,6.152292E-06,0.0001446634,-2.95342E-05
04/06/2026,19:09:12,13765.8,6.153334E-06,0.0001446759,-2.95368E-05
04/06/2026,19:09:12,13766,6.154372E-06,0.0001446884,-2.95394E-05
04/06/2026,19:09:13,13766.2,6.15541E-06,0.0001447009,-2.9542E-05
04/06/2026,19:09:13,13766.4,6.156442E-06,0.0001447134,-2.95446E-05
04/06/2026,19:09:13,13766.6,6.157461E-06,0.0001447258,-2.954719E-05
04/06/2026,19:09:13,13766.8,6.158477E-06,0.0001447383,-2.954978E-05
04/06/2026,19:09:13,13767,6.159495E-06,0.0001447507,-2.955238E-05
04/06/2026,19:09:14,13767.2,6.16051E-06,0.0001447632,-2.955497E-05
04/06/2026,19:09:14,13767.4,6.161525E-06,0.0001447757,-2.955757E-05
04/06/2026,19:09:14,13767.6,6.16255E-06,0.0001447882,-2.956017E-05
04/06/2026,19:09:14,13767.8,6.16358E-06,0.0001448007,-2.956278E-05
04/06/2026,19:09:14,13768,6.164613E-06,0.0001448133,-2.956538E-05
04/06/2026,19:09:15,13768.2,6.165642E-06,0.0001448258,-2.956799E-05
04/06/2026,19:09:15,13768.4,6.166659E-06,0.0001448383,-2.957059E-05
04/06/2026,19:09:15,13768.6,6.167665E-06,0.0001448508,-2.957318E-05
04/06/2026,19:09:15,13768.8,6.168665E-06,0.0001448633,-2.957578E-05
04/06/2026,19:09:15,13769,6.169651E-06,0.0001448757,-2.957837E-05
04/06/2026,19:09:16,13769.2,6.170629E-06,0.0001448882,-2.958095E-05
04/06/2026,19:09:16,13769.4,6.17161E-06,0.0001449006,-2.958354E-05
04/06/2026,19:09:16,13769.6,6.172587E-06,0.0001449131,-2.958612E-05
04/06/2026,19:09:16,13769.8,6.17356E-06,0.0001449255,-2.958871E-05
04/06/2026,19:09:16,13770,6.17453E-06,0.0001449379,-2.959129E-05
04/06/2026,19:09:17,13770.2,6.175492E-06,0.0001449504,-2.959387E-05
04/06/2026,19:09:17,13770.4,6.176444E-06,0.0001449628,-2.959644E-05
04/06/2026,19:09:17,13770.6,6.177386E-06,0.0001449752,-2.959901E-05
04/06/2026,19:09:17,13770.8,6.178316E-06,0.0001449875,-2.960158E-05
04/06/2026,19:09:17,13771,6.179237E-06,0.0001449999,-2.960414E-05
04/06/2026,19:09:18,13771.2,6.180153E-06,0.0001450122,-2.96067E-05
04/06/2026,19:09:18,13771.4,6.181071E-06,0.0001450245,-2.960925E-05
04/06/2026,19:09:18,13771.6,6.181994E-06,0.0001450369,-2.961181E-05
04/06/2026,19:09:18,13771.8,6.182911E-06,0.0001450492,-2.961436E-05
04/06/2026,19:09:18,13772,6.183822E-06,0.0001450615,-2.961691E-05
04/06/2026,19:09:19,13772.2,6.184733E-06,0.0001450737,-2.961945E-05
04/06/2026,19:09:19,13772.4,6.185642E-06,0.000145086,-2.9622E-05
04/06/2026,19:09:19,13772.6,6.186548E-06,0.0001450983,-2.962454E-05
04/06/2026,19:09:19,13772.8,6.187453E-06,0.0001451106,-2.962708E-05
04/06/2026,19:09:19,13773,6.188362E-06,0.0001451228,-2.962963E-05
04/06/2026,19:09:20,13773.2,6.189274E-06,0.0001451351,-2.963217E-05
04/06/2026,19:09:20,13773.4,6.190181E-06,0.0001451474,-2.963471E-05
04/06/2026,19:09:20,13773.6,6.191081E-06,0.0001451596,-2.963724E-05
04/06/2026,19:09:20,13773.8,6.191978E-06,0.0001451718,-2.963978E-05
04/06/2026,19:09:20,13774,6.19288E-06,0.0001451841,-2.964231E-05
04/06/2026,19:09:21,13774.2,6.193781E-06,0.0001451963,-2.964485E-05
04/06/2026,19:09:21,13774.4,6.194682E-06,0.0001452085,-2.964739E-05
04/06/2026,19:09:21,13774.6,6.195595E-06,0.0001452208,-2.964993E-05
04/06/2026,19:09:21,13774.8,6.196512E-06,0.000145233,-2.965246E-05
04/06/2026,19:09:21,13775,6.197431E-06,0.0001452453,-2.9655E-05
04/06/2026,19:09:22,13775.2,6.198347E-06,0.0001452575,-2.965754E-05
04/06/2026,19:09:22,13775.4,6.199256E-06,0.0001452697,-2.966007E-05
04/06/2026,19:09:22,13775.6,6.200169E-06,0.0001452819,-2.96626E-05
04/06/2026,19:09:22,13775.8,6.201081E-06,0.0001452941,-2.966513E-05
04/06/2026,19:09:22,13776,6.201981E-06,0.0001453063,-2.966766E-05
04/06/2026,19:09:23,13776.2,6.20287E-06,0.0001453185,-2.967018E-05
04/06/2026,19:09:23,13776.4,6.203749E-06,0.0001453307,-2.96727E-05
04/06/2026,19:09:23,13776.6,6.204618E-06,0.0001453429,-2.967522E-05
04/06/2026,19:09:23,13776.8,6.205487E-06,0.000145355,-2.967774E-05
04/06/2026,19:09:23,13777,6.206356E-06,0.0001453672,-2.968026E-05
04/06/2026,19:09:24,13777.2,6.207224E-06,0.0001453793,-2.968277E-05
04/06/2026,19:09:24,13777.4,6.208088E-06,0.0001453915,-2.968528E-05
04/06/2026,19:09:24,13777.6,6.20894E-06,0.0001454036,-2.968779E-05
04/06/2026,19:09:24,13777.8,6.209787E-06,0.0001454156,-2.969029E-05
04/06/2026,19:09:24,13778,6.210636E-06,0.0001454277,-2.969279E-05
04/06/2026,19:09:25,13778.2,6.211481E-06,0.0001454398,-2.969529E-05
04/06/2026,19:09:25,13778.4,6.212327E-06,0.0001454519,-2.969779E-05
04/06/2026,19:09:25,13778.6,6.213169E-06,0.0001454639,-2.970028E-05
04/06/2026,19:09:25,13778.8,6.214004E-06,0.000145476,-2.970277E-05
04/06/2026,19:09:25,13779,6.214838E-06,0.000145488,-2.970526E-05
04/06/2026,19:09:26,13779.2,6.215676E-06,0.0001455001,-2.970775E-05
04/06/2026,19:09:26,13779.4,6.216511E-06,0.0001455121,-2.971024E-05
04/06/2026,19:09:26,13779.6,6.21734E-06,0.0001455241,-2.971272E-05
04/06/2026,19:09:26,13779.8,6.218167E-06,0.0001455361,-2.971521E-05
04/06/2026,19:09:26,13780,6.218998E-06,0.0001455482,-2.97177E-05
04/06/2026,19:09:27,13780.2,6.219829E-06,0.0001455602,-2.972018E-05
04/06/2026,19:09:27,13780.4,6.22066E-06,0.0001455722,-2.972266E-05
04/06/2026,19:09:27,13780.6,6.221489E-06,0.0001455842,-2.972514E-05
04/06/2026,19:09:27,13780.8,6.22231E-06,0.0001455961,-2.972761E-05
04/06/2026,19:09:27,13781,6.223122E-06,0.0001456081,-2.973008E-05
04/06/2026,19:09:28,13781.2,6.22392E-06,0.00014562,-2.973255E-05
04/06/2026,19:09:28,13781.4,6.22471E-06,0.000145632,-2.973501E-05
04/06/2026,19:09:28,13781.6,6.225497E-06,0.0001456439,-2.973748E-05
04/06/2026,19:09:28,13781.8,6.226284E-06,0.0001456558,-2.973994E-05
04/06/2026,19:09:28,13782,6.227069E-06,0.0001456677,-2.97424E-05
04/06/2026,19:09:29,13782.2,6.227845E-06,0.0001456796,-2.974486E-05
04/06/2026,19:09:29,13782.4,6.228612E-06,0.0001456915,-2.974731E-05
04/06/2026,19:09:29,13782.6,6.229383E-06,0.0001457034,-2.974976E-05
04/06/2026,19:09:29,13782.8,6.230166E-06,0.0001457153,-2.975221E-05
04/06/2026,19:09:29,13783,6.230958E-06,0.0001457272,-2.975467E-05
04/06/2026,19:09:30,13783.2,6.231759E-06,0.0001457391,-2.975712E-05
04/06/2026,19:09:30,13783.4,6.232564E-06,0.0001457509,-2.975958E-05
04/06/2026,19:09:30,13783.6,6.233372E-06,0.0001457628,-2.976203E-05
04/06/2026,19:09:30,13783.8,6.234185E-06,0.0001457747,-2.976449E-05
04/06/2026,19:09:30,13784,6.234995E-06,0.0001457865,-2.976694E-05
04/06/2026,19:09:31,13784.2,6.235808E-06,0.0001457984,-2.976939E-05
04/06/2026,19:09:31,13784.4,6.236627E-06,0.0001458103,-2.977185E-05
04/06/2026,19:09:31,13784.6,6.237441E-06,0.0001458222,-2.97743E-05
04/06/2026,19:09:31,13784.8,6.238243E-06,0.000145834,-2.977675E-05
04/06/2026,19:09:31,13785,6.239041E-06,0.0001458459,-2.977919E-05
04/06/2026,19:09:32,13785.2,6.23984E-06,0.0001458577,-2.978164E-05
04/06/2026,19:09:32,13785.4,6.240643E-06,0.0001458695,-2.978408E-05
04/06/2026,19:09:32,13785.6,6.241447E-06,0.0001458813,-2.978652E-05
04/06/2026,19:09:32,13785.8,6.242249E-06,0.0001458931,-2.978897E-05
04/06/2026,19:09:32,13786,6.24304E-06,0.000145905,-2.97914E-05
04/06/2026,19:09:33,13786.2,6.24382E-06,0.0001459167,-2.979384E-05
04/06/2026,19:09:33,13786.4,6.244587E-06,0.0001459285,-2.979627E-05
04/06/2026,19:09:33,13786.6,6.24535E-06,0.0001459403,-2.97987E-05
04/06/2026,19:09:33,13786.8,6.246114E-06,0.0001459521,-2.980113E-05
04/06/2026,19:09:33,13787,6.246884E-06,0.0001459639,-2.980356E-05
04/06/2026,19:09:34,13787.2,6.247663E-06,0.0001459756,-2.980599E-05
04/06/2026,19:09:34,13787.4,6.248442E-06,0.0001459874,-2.980843E-05
04/06/2026,19:09:34,13787.6,6.249219E-06,0.0001459992,-2.981086E-05
04/06/2026,19:09:34,13787.8,6.250001E-06,0.0001460109,-2.981328E-05
04/06/2026,19:09:34,13788,6.250785E-06,0.0001460227,-2.981571E-05
04/06/2026,19:09:35,13788.2,6.251561E-06,0.0001460344,-2.981813E-05
04/06/2026,19:09:35,13788.4,6.252327E-06,0.0001460461,-2.982055E-05
04/06/2026,19:09:35,13788.6,6.253085E-06,0.0001460578,-2.982296E-05
04/06/2026,19:09:35,13788.8,6.253835E-06,0.0001460695,-2.982537E-05
04/06/2026,19:09:35,13789,6.254576E-06,0.0001460811,-2.982777E-05
04/06/2026,19:09:36,13789.2,6.255313E-06,0.0001460928,-2.983017E-05
04/06/2026,19:09:36,13789.4,6.256044E-06,0.0001461044,-2.983256E-05
04/06/2026,19:09:36,13789.6,6.256768E-06,0.000146116,-2.983496E-05
04/06/2026,19:09:36,13789.8,6.257481E-06,0.0001461276,-2.983735E-05
04/06/2026,19:09:36,13790,6.258191E-06,0.0001461392,-2.983974E-05
04/06/2026,19:09:37,13790.2,6.258903E-06,0.0001461509,-2.984213E-05
04/06/2026,19:09:37,13790.4,6.259615E-06,0.0001461624,-2.984452E-05
04/06/2026,19:09:37,13790.6,6.260319E-06,0.000146174,-2.984691E-05
04/06/2026,19:09:37,13790.8,6.261024E-06,0.0001461856,-2.98493E-05
04/06/2026,19:09:37,13791,6.261734E-06,0.0001461972,-2.985169E-05
04/06/2026,19:09:38,13791.2,6.262448E-06,0.0001462088,-2.985408E-05
04/06/2026,19:09:38,13791.4,6.263161E-06,0.0001462204,-2.985647E-05
04/06/2026,19:09:38,13791.6,6.263856E-06,0.000146232,-2.985885E-05
04/06/2026,19:09:38,13791.8,6.264541E-06,0.0001462436,-2.986123E-05
04/06/2026,19:09:38,13792,6.265229E-06,0.0001462551,-2.986361E-05
04/06/2026,19:09:39,13792.2,6.265921E-06,0.0001462667,-2.986599E-05
04/06/2026,19:09:39,13792.4,6.266609E-06,0.0001462783,-2.986837E-05
04/06/2026,19:09:39,13792.6,6.267289E-06,0.0001462898,-2.987075E-05
04/06/2026,19:09:39,13792.8,6.267956E-06,0.0001463013,-2.987312E-05
04/06/2026,19:09:39,13793,6.268619E-06,0.0001463129,-2.987549E-05
04/06/2026,19:09:40,13793.2,6.269287E-06,0.0001463244,-2.987787E-05
04/06/2026,19:09:40,13793.4,6.269957E-06,0.000146336,-2.988024E-05
04/06/2026,19:09:40,13793.6,6.270628E-06,0.0001463475,-2.988261E-05
04/06/2026,19:09:40,13793.8,6.271303E-06,0.000146359,-2.988498E-05
04/06/2026,19:09:40,13794,6.271979E-06,0.0001463705,-2.988734E-05
04/06/2026,19:09:41,13794.2,6.272651E-06,0.000146382,-2.988971E-05
04/06/2026,19:09:41,13794.4,6.273312E-06,0.0001463935,-2.989207E-05
04/06/2026,19:09:41,13794.6,6.273954E-06,0.0001464049,-2.989442E-05
04/06/2026,19:09:41,13794.8,6.274595E-06,0.0001464164,-2.989677E-05
04/06/2026,19:09:41,13795,6.275242E-06,0.0001464278,-2.989913E-05
04/06/2026,19:09:42,13795.2,6.275886E-06,0.0001464393,-2.990148E-05
04/06/2026,19:09:42,13795.4,6.276528E-06,0.0001464507,-2.990382E-05
04/06/2026,19:09:42,13795.6,6.27717E-06,0.0001464621,-2.990617E-05
04/06/2026,19:09:42,13795.8,6.277813E-06,0.0001464736,-2.990852E-05
04/06/2026,19:09:42,13796,6.278455E-06,0.000146485,-2.991087E-05
04/06/2026,19:09:43,13796.2,6.279089E-06,0.0001464964,-2.991322E-05
04/06/2026,19:09:43,13796.4,6.279721E-06,0.0001465078,-2.991556E-05
04/06/2026,19:09:43,13796.6,6.280358E-06,0.0001465192,-2.99179E-05
04/06/2026,19:09:43,13796.8,6.281005E-06,0.0001465306,-2.992025E-05
04/06/2026,19:09:43,13797,6.281663E-06,0.000146542,-2.992259E-05
04/06/2026,19:09:44,13797.2,6.282331E-06,0.0001465534,-2.992494E-05
04/06/2026,19:09:44,13797.4,6.283005E-06,0.0001465648,-2.992729E-05
04/06/2026,19:09:44,13797.6,6.283676E-06,0.0001465762,-2.992963E-05
04/06/2026,19:09:44,13797.8,6.284335E-06,0.0001465876,-2.993197E-05
04/06/2026,19:09:44,13798,6.284993E-06,0.000146599,-2.993432E-05
04/06/2026,19:09:45,13798.2,6.285655E-06,0.0001466104,-2.993666E-05
04/06/2026,19:09:45,13798.4,6.286312E-06,0.0001466217,-2.993899E-05
04/06/2026,19:09:45,13798.6,6.286966E-06,0.0001466331,-2.994132E-05
04/06/2026,19:09:45,13798.8,6.287625E-06,0.0001466444,-2.994365E-05
04/06/2026,19:09:45,13799,6.288285E-06,0.0001466557,-2.994598E-05
04/06/2026,19:09:46,13799.2,6.288938E-06,0.000146667,-2.99483E-05
04/06/2026,19:09:46,13799.4,6.28959E-06,0.0001466783,-2.995063E-05
04/06/2026,19:09:46,13799.6,6.290241E-06,0.0001466896,-2.995295E-05
04/06/2026,19:09:46,13799.8,6.290892E-06,0.0001467009,-2.995527E-05
04/06/2026,19:09:46,13800,6.291543E-06,0.0001467122,-2.995759E-05
04/06/2026,19:09:47,13800.2,6.292195E-06,0.0001467234,-2.995991E-05
04/06/2026,19:09:47,13800.4,6.292844E-06,0.0001467347,-2.996222E-05
04/06/2026,19:09:47,13800.6,6.293494E-06,0.000146746,-2.996454E-05
04/06/2026,19:09:47,13800.8,6.294154E-06,0.0001467572,-2.996685E-05
04/06/2026,19:09:47,13801,6.294822E-06,0.0001467684,-2.996916E-05
04/06/2026,19:09:48,13801.2,6.295491E-06,0.0001467797,-2.997147E-05
04/06/2026,19:09:48,13801.4,6.296158E-06,0.0001467909,-2.997377E-05
04/06/2026,19:09:48,13801.6,6.296827E-06,0.000146802,-2.997608E-05
04/06/2026,19:09:48,13801.8,6.297507E-06,0.0001468132,-2.997838E-05
04/06/2026,19:09:48,13802,6.298194E-06,0.0001468244,-2.998068E-05
04/06/2026,19:09:49,13802.2,6.298881E-06,0.0001468356,-2.998298E-05
04/06/2026,19:09:49,13802.4,6.299567E-06,0.0001468467,-2.998528E-05
04/06/2026,19:09:49,13802.6,6.300254E-06,0.0001468578,-2.998757E-05
